avg_burst_time,burst_variance,arrival_staggering,number_of_processes,context_switch_penalty,preemption_cost,efficiency_weight,fairness_weight,starvation_weight,algorithm_id,total_cost
12.142857142857142,9.551020408163266,2.8284271247461903,7,0.5,0.5,1.5,0.05,0.2,2,81.56938775510204
12.142857142857142,9.551020408163266,2.8284271247461903,7,0.5,0.5,1.5,0.05,0.2,3,117.79795918367347
12.142857142857142,9.551020408163266,2.8284271247461903,7,0.5,0.5,1.5,0.05,0.2,4,89.1530612244898
10.833333333333334,0.8055555555555557,0.8975274678557507,6,0.5,0.5,1.5,0.05,0.2,0,69.91666666666666
10.833333333333334,0.8055555555555557,0.8975274678557507,6,0.5,0.5,1.5,0.05,0.2,1,66.59027777777779
10.833333333333334,0.8055555555555557,0.8975274678557507,6,0.5,0.5,1.5,0.05,0.2,2,64.09027777777779
10.833333333333334,0.8055555555555557,0.8975274678557507,6,0.5,0.5,1.5,0.05,0.2,3,94.08333333333334
10.833333333333334,0.8055555555555557,0.8975274678557507,6,0.5,0.5,1.5,0.05,0.2,4,69.37777777777778
10.0,13.5,7.681145747868608,4,2.0,3.0,0.1,1.5,3.0,0,102.15
10.0,13.5,7.681145747868608,4,2.0,3.0,0.1,1.5,3.0,1,117.20625
10.0,13.5,7.681145747868608,4,2.0,3.0,0.1,1.5,3.0,2,194.55625
10.0,13.5,7.681145747868608,4,2.0,3.0,0.1,1.5,3.0,3,99.00625
10.0,13.5,7.681145747868608,4,2.0,3.0,0.1,1.5,3.0,4,111.85625
11.5,50.916666666666664,1.5986105077709065,6,2.0,3.0,0.1,1.5,3.0,0,471.86666666666673
11.5,50.916666666666664,1.5986105077709065,6,2.0,3.0,0.1,1.5,3.0,1,492.0
11.5,50.916666666666664,1.5986105077709065,6,2.0,3.0,0.1,1.5,3.0,2,614.325
11.5,50.916666666666664,1.5986105077709065,6,2.0,3.0,0.1,1.5,3.0,3,709.7916666666667
11.5,50.916666666666664,1.5986105077709065,6,2.0,3.0,0.1,1.5,3.0,4,819.025
9.428571428571429,6.816326530612245,2.2587697572631282,7,2.0,3.0,0.1,1.5,3.0,0,563.9632653061225
9.428571428571429,6.816326530612245,2.2587697572631282,7,2.0,3.0,0.1,1.5,3.0,1,585.8836734693878
9.428571428571429,6.816326530612245,2.2587697572631282,7,2.0,3.0,0.1,1.5,3.0,2,573.8836734693878
9.428571428571429,6.816326530612245,2.2587697572631282,7,2.0,3.0,0.1,1.5,3.0,3,375.26326530612243
9.428571428571429,6.816326530612245,2.2587697572631282,7,2.0,3.0,0.1,1.5,3.0,4,607.8632653061225
11.25,1.6875,0.82915619758885,4,0.5,0.5,1.5,0.05,0.2,0,41.709375
11.25,1.6875,0.82915619758885,4,0.5,0.5,1.5,0.05,0.2,1,38.434375
11.25,1.6875,0.82915619758885,4,0.5,0.5,1.5,0.05,0.2,2,37.959375
11.25,1.6875,0.82915619758885,4,0.5,0.5,1.5,0.05,0.2,3,60.584375
11.25,1.6875,0.82915619758885,4,0.5,0.5,1.5,0.05,0.2,4,38.6625
8.5,16.75,6.609652033201143,4,0.5,1.0,0.2,0.1,0.2,0,5.26875
8.5,16.75,6.609652033201143,4,0.5,1.0,0.2,0.1,0.2,1,5.26875
8.5,16.75,6.609652033201143,4,0.5,1.0,0.2,0.1,0.2,2,3.76875
8.5,16.75,6.609652033201143,4,0.5,1.0,0.2,0.1,0.2,3,13.46875
8.5,16.75,6.609652033201143,4,0.5,1.0,0.2,0.1,0.2,4,3.76875
8.6,47.44,1.7435595774162693,5,2.0,3.0,0.1,1.5,3.0,0,208.3
8.6,47.44,1.7435595774162693,5,2.0,3.0,0.1,1.5,3.0,1,170.36
8.6,47.44,1.7435595774162693,5,2.0,3.0,0.1,1.5,3.0,2,162.36
8.6,47.44,1.7435595774162693,5,2.0,3.0,0.1,1.5,3.0,3,252.20000000000005
8.6,47.44,1.7435595774162693,5,2.0,3.0,0.1,1.5,3.0,4,274.62
8.166666666666666,12.472222222222221,4.346134936801766,6,0.5,0.5,1.5,0.05,0.2,0,32.41666666666667
8.166666666666666,12.472222222222221,4.346134936801766,6,0.5,0.5,1.5,0.05,0.2,1,28.744444444444444
8.166666666666666,12.472222222222221,4.346134936801766,6,0.5,0.5,1.5,0.05,0.2,2,26.244444444444444
8.166666666666666,12.472222222222221,4.346134936801766,6,0.5,0.5,1.5,0.05,0.2,3,46.66666666666667
8.166666666666666,12.472222222222221,4.346134936801766,6,0.5,0.5,1.5,0.05,0.2,4,41.26111111111111
10.125,0.859375,0.6614378277661477,8,0.5,0.5,1.5,0.05,0.2,0,93.88671875
10.125,0.859375,0.6614378277661477,8,0.5,0.5,1.5,0.05,0.2,1,91.90937500000001
10.125,0.859375,0.6614378277661477,8,0.5,0.5,1.5,0.05,0.2,2,88.40937500000001
10.125,0.859375,0.6614378277661477,8,0.5,0.5,1.5,0.05,0.2,3,124.33671874999999
10.125,0.859375,0.6614378277661477,8,0.5,0.5,1.5,0.05,0.2,4,90.31796875
10.833333333333334,4.805555555555556,9.154537429906306,6,0.5,0.5,1.5,0.05,0.2,0,31.35
10.833333333333334,4.805555555555556,9.154537429906306,6,0.5,0.5,1.5,0.05,0.2,1,33.66666666666667
10.833333333333334,4.805555555555556,9.154537429906306,6,0.5,0.5,1.5,0.05,0.2,2,31.166666666666668
10.833333333333334,4.805555555555556,9.154537429906306,6,0.5,0.5,1.5,0.05,0.2,3,62.01111111111111
10.833333333333334,4.805555555555556,9.154537429906306,6,0.5,0.5,1.5,0.05,0.2,4,32.91111111111111
12.8,64.56,1.1661903789690602,5,0.5,1.0,0.2,0.1,0.2,0,4037.32
12.8,64.56,1.1661903789690602,5,0.5,1.0,0.2,0.1,0.2,1,4040.72
12.8,64.56,1.1661903789690602,5,0.5,1.0,0.2,0.1,0.2,2,4038.72
12.8,64.56,1.1661903789690602,5,0.5,1.0,0.2,0.1,0.2,3,5063.656
12.8,64.56,1.1661903789690602,5,0.5,1.0,0.2,0.1,0.2,4,74.936
10.0,12.5,2.4206145913796355,8,0.5,0.5,1.5,0.05,0.2,0,91.26796875000001
10.0,12.5,2.4206145913796355,8,0.5,0.5,1.5,0.05,0.2,1,78.02421875
10.0,12.5,2.4206145913796355,8,0.5,0.5,1.5,0.05,0.2,2,76.959375
10.0,12.5,2.4206145913796355,8,0.5,0.5,1.5,0.05,0.2,3,111.2
10.0,12.5,2.4206145913796355,8,0.5,0.5,1.5,0.05,0.2,4,85.14921875
11.75,2.4375,0.82915619758885,8,2.0,3.0,0.1,1.5,3.0,0,1229.93125
11.75,2.4375,0.82915619758885,8,2.0,3.0,0.1,1.5,3.0,1,1258.2
11.75,2.4375,0.82915619758885,8,2.0,3.0,0.1,1.5,3.0,2,1244.2
11.75,2.4375,0.82915619758885,8,2.0,3.0,0.1,1.5,3.0,3,414.1765625
11.75,2.4375,0.82915619758885,8,2.0,3.0,0.1,1.5,3.0,4,1378.25
7.0,1.5,6.456585785072479,4,0.5,1.0,0.2,0.1,0.2,0,2.51875
7.0,1.5,6.456585785072479,4,0.5,1.0,0.2,0.1,0.2,1,2.51875
7.0,1.5,6.456585785072479,4,0.5,1.0,0.2,0.1,0.2,2,1.01875
7.0,1.5,6.456585785072479,4,0.5,1.0,0.2,0.1,0.2,3,7.46875
7.0,1.5,6.456585785072479,4,0.5,1.0,0.2,0.1,0.2,4,4.66875
8.666666666666666,44.888888888888886,1.707825127659933,6,0.5,1.0,0.2,0.1,0.2,0,1027.6805555555557
8.666666666666666,44.888888888888886,1.707825127659933,6,0.5,1.0,0.2,0.1,0.2,1,2025.3805555555555
8.666666666666666,44.888888888888886,1.707825127659933,6,0.5,1.0,0.2,0.1,0.2,2,2022.8805555555555
8.666666666666666,44.888888888888886,1.707825127659933,6,0.5,1.0,0.2,0.1,0.2,3,2040.888888888889
8.666666666666666,44.888888888888886,1.707825127659933,6,0.5,1.0,0.2,0.1,0.2,4,27.15833333333334
10.875,11.109375,2.4206145913796355,8,2.0,3.0,0.1,1.5,3.0,0,952.35
10.875,11.109375,2.4206145913796355,8,2.0,3.0,0.1,1.5,3.0,1,1000.625
10.875,11.109375,2.4206145913796355,8,2.0,3.0,0.1,1.5,3.0,2,1028.70625
10.875,11.109375,2.4206145913796355,8,2.0,3.0,0.1,1.5,3.0,3,502.00625
10.875,11.109375,2.4206145913796355,8,2.0,3.0,0.1,1.5,3.0,4,1144.2
9.714285714285714,1.6326530612244898,0.6998542122237652,7,2.0,3.0,0.1,1.5,3.0,0,688.6102040816327
9.714285714285714,1.6326530612244898,0.6998542122237652,7,2.0,3.0,0.1,1.5,3.0,1,686.5489795918368
9.714285714285714,1.6326530612244898,0.6998542122237652,7,2.0,3.0,0.1,1.5,3.0,2,693.5816326530612
9.714285714285714,1.6326530612244898,0.6998542122237652,7,2.0,3.0,0.1,1.5,3.0,3,280.80612244897964
9.714285714285714,1.6326530612244898,0.6998542122237652,7,2.0,3.0,0.1,1.5,3.0,4,736.1857142857142
9.714285714285714,8.489795918367346,10.39034088341039,7,2.0,3.0,0.1,1.5,3.0,0,169.8979591836735
9.714285714285714,8.489795918367346,10.39034088341039,7,2.0,3.0,0.1,1.5,3.0,1,205.79795918367347
9.714285714285714,8.489795918367346,10.39034088341039,7,2.0,3.0,0.1,1.5,3.0,2,208.57755102040818
9.714285714285714,8.489795918367346,10.39034088341039,7,2.0,3.0,0.1,1.5,3.0,3,284.8530612244898
9.714285714285714,8.489795918367346,10.39034088341039,7,2.0,3.0,0.1,1.5,3.0,4,586.6
6.0,50.0,1.2649110640673518,5,0.5,0.5,1.5,0.05,0.2,0,31.648000000000003
6.0,50.0,1.2649110640673518,5,0.5,0.5,1.5,0.05,0.2,1,29.988
6.0,50.0,1.2649110640673518,5,0.5,0.5,1.5,0.05,0.2,2,8.688
6.0,50.0,1.2649110640673518,5,0.5,0.5,1.5,0.05,0.2,3,12.4
6.0,50.0,1.2649110640673518,5,0.5,0.5,1.5,0.05,0.2,4,9.96
10.2,12.559999999999999,3.1368774282716245,5,0.5,1.0,0.2,0.1,0.2,0,1029.464
10.2,12.559999999999999,3.1368774282716245,5,0.5,1.0,0.2,0.1,0.2,1,2028.816
10.2,12.559999999999999,3.1368774282716245,5,0.5,1.0,0.2,0.1,0.2,2,2028.96
10.2,12.559999999999999,3.1368774282716245,5,0.5,1.0,0.2,0.1,0.2,3,2038.096
10.2,12.559999999999999,3.1368774282716245,5,0.5,1.0,0.2,0.1,0.2,4,29.520000000000003
12.0,1.0,0.5,4,0.5,1.0,0.2,0.1,0.2,0,1027.325
12.0,1.0,0.5,4,0.5,1.0,0.2,0.1,0.2,1,1027.325
12.0,1.0,0.5,4,0.5,1.0,0.2,0.1,0.2,2,1025.825
12.0,1.0,0.5,4,0.5,1.0,0.2,0.1,0.2,3,1029.425
12.0,1.0,0.5,4,0.5,1.0,0.2,0.1,0.2,4,31.518750000000004
9.0,14.333333333333334,11.279282877125754,6,0.5,1.0,0.2,0.1,0.2,0,1012.6138888888889
9.0,14.333333333333334,11.279282877125754,6,0.5,1.0,0.2,0.1,0.2,1,2012.3138888888889
9.0,14.333333333333334,11.279282877125754,6,0.5,1.0,0.2,0.1,0.2,2,2009.8138888888889
9.0,14.333333333333334,11.279282877125754,6,0.5,1.0,0.2,0.1,0.2,3,3026.1805555555557
9.0,14.333333333333334,11.279282877125754,6,0.5,1.0,0.2,0.1,0.2,4,22.247222222222224
11.6,52.239999999999995,1.16619037896906,5,0.5,1.0,0.2,0.1,0.2,0,2029.696
11.6,52.239999999999995,1.16619037896906,5,0.5,1.0,0.2,0.1,0.2,1,3029.544
11.6,52.239999999999995,1.16619037896906,5,0.5,1.0,0.2,0.1,0.2,2,3027.544
11.6,52.239999999999995,1.16619037896906,5,0.5,1.0,0.2,0.1,0.2,3,3047.996
11.6,52.239999999999995,1.16619037896906,5,0.5,1.0,0.2,0.1,0.2,4,51.336
11.375,6.984375,3.427827300200522,8,0.5,0.5,1.5,0.05,0.2,0,104.18046875
11.375,6.984375,3.427827300200522,8,0.5,0.5,1.5,0.05,0.2,1,91.45
11.375,6.984375,3.427827300200522,8,0.5,0.5,1.5,0.05,0.2,2,87.95
11.375,6.984375,3.427827300200522,8,0.5,0.5,1.5,0.05,0.2,3,129.2625
11.375,6.984375,3.427827300200522,8,0.5,0.5,1.5,0.05,0.2,4,103.2625
8.5,1.25,0.5,4,2.0,3.0,0.1,1.5,3.0,0,182.20625
8.5,1.25,0.5,4,2.0,3.0,0.1,1.5,3.0,1,190.85
8.5,1.25,0.5,4,2.0,3.0,0.1,1.5,3.0,2,184.85
8.5,1.25,0.5,4,2.0,3.0,0.1,1.5,3.0,3,115.25
8.5,1.25,0.5,4,2.0,3.0,0.1,1.5,3.0,4,216.55
9.333333333333334,8.88888888888889,10.766460266339475,6,2.0,3.0,0.1,1.5,3.0,0,107.225
9.333333333333334,8.88888888888889,10.766460266339475,6,2.0,3.0,0.1,1.5,3.0,1,218.19166666666666
9.333333333333334,8.88888888888889,10.766460266339475,6,2.0,3.0,0.1,1.5,3.0,2,245.725
9.333333333333334,8.88888888888889,10.766460266339475,6,2.0,3.0,0.1,1.5,3.0,3,220.36666666666667
9.333333333333334,8.88888888888889,10.766460266339475,6,2.0,3.0,0.1,1.5,3.0,4,388.32500000000005
9.25,50.1875,1.6909686573085854,8,2.0,3.0,0.1,1.5,3.0,0,939.7
9.25,50.1875,1.6909686573085854,8,2.0,3.0,0.1,1.5,3.0,1,797.30625
9.25,50.1875,1.6909686573085854,8,2.0,3.0,0.1,1.5,3.0,2,783.30625
9.25,50.1875,1.6909686573085854,8,2.0,3.0,0.1,1.5,3.0,3,962.05
9.25,50.1875,1.6909686573085854,8,2.0,3.0,0.1,1.5,3.0,4,633.9640625
11.4,3.04,2.0591260281974,5,0.5,0.5,1.5,0.05,0.2,0,53.192
11.4,3.04,2.0591260281974,5,0.5,0.5,1.5,0.05,0.2,1,48.06
11.4,3.04,2.0591260281974,5,0.5,0.5,1.5,0.05,0.2,2,46.06
11.4,3.04,2.0591260281974,5,0.5,0.5,1.5,0.05,0.2,3,74.00800000000001
11.4,3.04,2.0591260281974,5,0.5,0.5,1.5,0.05,0.2,4,53.752
10.714285714285714,2.2040816326530615,0.7284313590846836,7,0.5,1.0,0.2,0.1,0.2,0,2064.8489795918367
10.714285714285714,2.2040816326530615,0.7284313590846836,7,0.5,1.0,0.2,0.1,0.2,1,1064.9836734693877
10.714285714285714,2.2040816326530615,0.7284313590846836,7,0.5,1.0,0.2,0.1,0.2,2,1061.9836734693877
10.714285714285714,2.2040816326530615,0.7284313590846836,7,0.5,1.0,0.2,0.1,0.2,3,2055.683673469388
10.714285714285714,2.2040816326530615,0.7284313590846836,7,0.5,1.0,0.2,0.1,0.2,4,59.71428571428572
9.4,5.4399999999999995,5.114684741017769,5,0.5,0.5,1.5,0.05,0.2,0,28.132
9.4,5.4399999999999995,5.114684741017769,5,0.5,0.5,1.5,0.05,0.2,1,24.22
9.4,5.4399999999999995,5.114684741017769,5,0.5,0.5,1.5,0.05,0.2,2,22.22
9.4,5.4399999999999995,5.114684741017769,5,0.5,0.5,1.5,0.05,0.2,3,37.988
9.4,5.4399999999999995,5.114684741017769,5,0.5,0.5,1.5,0.05,0.2,4,29.872000000000003
14.4,47.040000000000006,2.0,5,0.5,0.5,1.5,0.05,0.2,0,59.908
14.4,47.040000000000006,2.0,5,0.5,0.5,1.5,0.05,0.2,1,58.868
14.4,47.040000000000006,2.0,5,0.5,0.5,1.5,0.05,0.2,2,56.868
14.4,47.040000000000006,2.0,5,0.5,0.5,1.5,0.05,0.2,3,95.828
14.4,47.040000000000006,2.0,5,0.5,0.5,1.5,0.05,0.2,4,78.408
10.714285714285714,2.7755102040816326,3.8491981672307087,7,2.0,3.0,0.1,1.5,3.0,0,697.3673469387754
10.714285714285714,2.7755102040816326,3.8491981672307087,7,2.0,3.0,0.1,1.5,3.0,1,923.4489795918367
10.714285714285714,2.7755102040816326,3.8491981672307087,7,2.0,3.0,0.1,1.5,3.0,2,911.4489795918367
10.714285714285714,2.7755102040816326,3.8491981672307087,7,2.0,3.0,0.1,1.5,3.0,3,259.4836734693878
10.714285714285714,2.7755102040816326,3.8491981672307087,7,2.0,3.0,0.1,1.5,3.0,4,703.7265306122448
12.0,0.8,0.48989794855663565,5,0.5,1.0,0.2,0.1,0.2,0,2042.624
12.0,0.8,0.48989794855663565,5,0.5,1.0,0.2,0.1,0.2,1,42.184000000000005
12.0,0.8,0.48989794855663565,5,0.5,1.0,0.2,0.1,0.2,2,40.184000000000005
12.0,0.8,0.48989794855663565,5,0.5,1.0,0.2,0.1,0.2,3,37.384
12.0,0.8,0.48989794855663565,5,0.5,1.0,0.2,0.1,0.2,4,41.384
9.0,2.5,5.717298313014636,4,0.5,1.0,0.2,0.1,0.2,0,1006.55
9.0,2.5,5.717298313014636,4,0.5,1.0,0.2,0.1,0.2,1,1006.55
9.0,2.5,5.717298313014636,4,0.5,1.0,0.2,0.1,0.2,2,1005.05
9.0,2.5,5.717298313014636,4,0.5,1.0,0.2,0.1,0.2,3,15.168750000000001
9.0,2.5,5.717298313014636,4,0.5,1.0,0.2,0.1,0.2,4,14.0
7.25,39.9375,1.8708286933869707,8,0.5,1.0,0.2,0.1,0.2,0,3027.475
7.25,39.9375,1.8708286933869707,8,0.5,1.0,0.2,0.1,0.2,1,3029.85
7.25,39.9375,1.8708286933869707,8,0.5,1.0,0.2,0.1,0.2,2,3026.35
7.25,39.9375,1.8708286933869707,8,0.5,1.0,0.2,0.1,0.2,3,3047.3
7.25,39.9375,1.8708286933869707,8,0.5,1.0,0.2,0.1,0.2,4,33.6
8.8,2.96,3.0983866769659336,5,2.0,3.0,0.1,1.5,3.0,0,223.9
8.8,2.96,3.0983866769659336,5,2.0,3.0,0.1,1.5,3.0,1,219.92000000000004
8.8,2.96,3.0983866769659336,5,2.0,3.0,0.1,1.5,3.0,2,211.92000000000004
8.8,2.96,3.0983866769659336,5,2.0,3.0,0.1,1.5,3.0,3,246.0
8.8,2.96,3.0983866769659336,5,2.0,3.0,0.1,1.5,3.0,4,241.22
7.8,1.3599999999999999,0.4898979485566356,5,0.5,0.5,1.5,0.05,0.2,0,36.587999999999994
7.8,1.3599999999999999,0.4898979485566356,5,0.5,0.5,1.5,0.05,0.2,1,33.412
7.8,1.3599999999999999,0.4898979485566356,5,0.5,0.5,1.5,0.05,0.2,2,31.412
7.8,1.3599999999999999,0.4898979485566356,5,0.5,0.5,1.5,0.05,0.2,3,48.900000000000006
7.8,1.3599999999999999,0.4898979485566356,5,0.5,0.5,1.5,0.05,0.2,4,36.772
10.857142857142858,8.979591836734695,9.82499935088537,7,0.5,0.5,1.5,0.05,0.2,0,38.31224489795918
10.857142857142858,8.979591836734695,9.82499935088537,7,0.5,0.5,1.5,0.05,0.2,1,39.577551020408166
10.857142857142858,8.979591836734695,9.82499935088537,7,0.5,0.5,1.5,0.05,0.2,2,38.34285714285714
10.857142857142858,8.979591836734695,9.82499935088537,7,0.5,0.5,1.5,0.05,0.2,3,70.32448979591837
10.857142857142858,8.979591836734695,9.82499935088537,7,0.5,0.5,1.5,0.05,0.2,4,59.59795918367347
11.75,58.4375,1.7633419974582356,8,2.0,3.0,0.1,1.5,3.0,0,1540.3140625
11.75,58.4375,1.7633419974582356,8,2.0,3.0,0.1,1.5,3.0,1,990.93125
11.75,58.4375,1.7633419974582356,8,2.0,3.0,0.1,1.5,3.0,2,1196.2140625
11.75,58.4375,1.7633419974582356,8,2.0,3.0,0.1,1.5,3.0,3,1232.2765625
11.75,58.4375,1.7633419974582356,8,2.0,3.0,0.1,1.5,3.0,4,1266.175
9.4,16.64,3.655133376499413,5,0.5,1.0,0.2,0.1,0.2,0,15.496000000000002
9.4,16.64,3.655133376499413,5,0.5,1.0,0.2,0.1,0.2,1,15.760000000000002
9.4,16.64,3.655133376499413,5,0.5,1.0,0.2,0.1,0.2,2,1019.68
9.4,16.64,3.655133376499413,5,0.5,1.0,0.2,0.1,0.2,3,1026.404
9.4,16.64,3.655133376499413,5,0.5,1.0,0.2,0.1,0.2,4,13.760000000000002
9.833333333333334,2.472222222222222,0.8975274678557507,6,0.5,0.5,1.5,0.05,0.2,0,58.829166666666666
9.833333333333334,2.472222222222222,0.8975274678557507,6,0.5,0.5,1.5,0.05,0.2,1,54.99444444444445
9.833333333333334,2.472222222222222,0.8975274678557507,6,0.5,0.5,1.5,0.05,0.2,2,52.49444444444445
9.833333333333334,2.472222222222222,0.8975274678557507,6,0.5,0.5,1.5,0.05,0.2,3,82.91111111111111
9.833333333333334,2.472222222222222,0.8975274678557507,6,0.5,0.5,1.5,0.05,0.2,4,52.711111111111116
11.2,3.7600000000000002,6.079473661428265,5,0.5,1.0,0.2,0.1,0.2,0,19.416000000000004
11.2,3.7600000000000002,6.079473661428265,5,0.5,1.0,0.2,0.1,0.2,1,1022.096
11.2,3.7600000000000002,6.079473661428265,5,0.5,1.0,0.2,0.1,0.2,2,1020.096
11.2,3.7600000000000002,6.079473661428265,5,0.5,1.0,0.2,0.1,0.2,3,1035.136
11.2,3.7600000000000002,6.079473661428265,5,0.5,1.0,0.2,0.1,0.2,4,17.416000000000004
9.875,63.859375,1.118033988749895,8,0.5,0.5,1.5,0.05,0.2,0,75.746875
9.875,63.859375,1.118033988749895,8,0.5,0.5,1.5,0.05,0.2,1,62.51796875
9.875,63.859375,1.118033988749895,8,0.5,0.5,1.5,0.05,0.2,2,57.51796875
9.875,63.859375,1.118033988749895,8,0.5,0.5,1.5,0.05,0.2,3,100.109375
9.875,63.859375,1.118033988749895,8,0.5,0.5,1.5,0.05,0.2,4,90.03437500000001
8.6,2.2399999999999998,2.039607805437114,5,0.5,0.5,1.5,0.05,0.2,0,33.86
8.6,2.2399999999999998,2.039607805437114,5,0.5,0.5,1.5,0.05,0.2,1,32.05200000000001
8.6,2.2399999999999998,2.039607805437114,5,0.5,0.5,1.5,0.05,0.2,2,30.052000000000003
8.6,2.2399999999999998,2.039607805437114,5,0.5,0.5,1.5,0.05,0.2,3,51.292
8.6,2.2399999999999998,2.039607805437114,5,0.5,0.5,1.5,0.05,0.2,4,30.948000000000004
11.8,0.5599999999999999,0.7483314773547883,5,0.5,0.5,1.5,0.05,0.2,0,55.608000000000004
11.8,0.5599999999999999,0.7483314773547883,5,0.5,0.5,1.5,0.05,0.2,1,55.608000000000004
11.8,0.5599999999999999,0.7483314773547883,5,0.5,0.5,1.5,0.05,0.2,2,53.608000000000004
11.8,0.5599999999999999,0.7483314773547883,5,0.5,0.5,1.5,0.05,0.2,3,76.908
11.8,0.5599999999999999,0.7483314773547883,5,0.5,0.5,1.5,0.05,0.2,4,56.94
11.5,4.75,6.103277807866851,4,0.5,0.5,1.5,0.05,0.2,0,21.95
11.5,4.75,6.103277807866851,4,0.5,0.5,1.5,0.05,0.2,1,20.1625
11.5,4.75,6.103277807866851,4,0.5,0.5,1.5,0.05,0.2,2,18.6625
11.5,4.75,6.103277807866851,4,0.5,0.5,1.5,0.05,0.2,3,36.4625
11.5,4.75,6.103277807866851,4,0.5,0.5,1.5,0.05,0.2,4,44.409375
8.0,44.0,1.16619037896906,5,0.5,0.5,1.5,0.05,0.2,0,39.248
8.0,44.0,1.16619037896906,5,0.5,0.5,1.5,0.05,0.2,1,17.012
8.0,44.0,1.16619037896906,5,0.5,0.5,1.5,0.05,0.2,2,15.012
8.0,44.0,1.16619037896906,5,0.5,0.5,1.5,0.05,0.2,3,29.708000000000002
8.0,44.0,1.16619037896906,5,0.5,0.5,1.5,0.05,0.2,4,49.388000000000005
12.833333333333334,2.4722222222222228,3.7712361663282534,6,2.0,3.0,0.1,1.5,3.0,0,688.3
12.833333333333334,2.4722222222222228,3.7712361663282534,6,2.0,3.0,0.1,1.5,3.0,1,741.925
12.833333333333334,2.4722222222222228,3.7712361663282534,6,2.0,3.0,0.1,1.5,3.0,2,731.925
12.833333333333334,2.4722222222222228,3.7712361663282534,6,2.0,3.0,0.1,1.5,3.0,3,286.2
12.833333333333334,2.4722222222222228,3.7712361663282534,6,2.0,3.0,0.1,1.5,3.0,4,821.5666666666667
8.666666666666666,1.2222222222222223,0.6871842709362768,6,0.5,1.0,0.2,0.1,0.2,0,3032.813888888889
8.666666666666666,1.2222222222222223,0.6871842709362768,6,0.5,1.0,0.2,0.1,0.2,1,4032.6666666666665
8.666666666666666,1.2222222222222223,0.6871842709362768,6,0.5,1.0,0.2,0.1,0.2,2,4033.1222222222223
8.666666666666666,1.2222222222222223,0.6871842709362768,6,0.5,1.0,0.2,0.1,0.2,3,5032.891666666666
8.666666666666666,1.2222222222222223,0.6871842709362768,6,0.5,1.0,0.2,0.1,0.2,4,36.988888888888894
8.857142857142858,9.83673469387755,11.78030178747903,7,2.0,3.0,0.1,1.5,3.0,0,195.3122448979592
8.857142857142858,9.83673469387755,11.78030178747903,7,2.0,3.0,0.1,1.5,3.0,1,321.88163265306116
8.857142857142858,9.83673469387755,11.78030178747903,7,2.0,3.0,0.1,1.5,3.0,2,333.1857142857143
8.857142857142858,9.83673469387755,11.78030178747903,7,2.0,3.0,0.1,1.5,3.0,3,289.68367346938777
8.857142857142858,9.83673469387755,11.78030178747903,7,2.0,3.0,0.1,1.5,3.0,4,270.5836734693878
9.75,39.6875,0.7071067811865476,4,0.5,0.5,1.5,0.05,0.2,0,40.475
9.75,39.6875,0.7071067811865476,4,0.5,0.5,1.5,0.05,0.2,1,31.184375000000003
9.75,39.6875,0.7071067811865476,4,0.5,0.5,1.5,0.05,0.2,2,21.234375
9.75,39.6875,0.7071067811865476,4,0.5,0.5,1.5,0.05,0.2,3,35.825
9.75,39.6875,0.7071067811865476,4,0.5,0.5,1.5,0.05,0.2,4,30.262500000000003
10.125,12.609375,2.7357585785299112,8,0.5,1.0,0.2,0.1,0.2,0,8064.475
10.125,12.609375,2.7357585785299112,8,0.5,1.0,0.2,0.1,0.2,1,6058.85
10.125,12.609375,2.7357585785299112,8,0.5,1.0,0.2,0.1,0.2,2,4063.575
10.125,12.609375,2.7357585785299112,8,0.5,1.0,0.2,0.1,0.2,3,6057.5484375
10.125,12.609375,2.7357585785299112,8,0.5,1.0,0.2,0.1,0.2,4,75.0
10.428571428571429,0.5306122448979591,0.8329931278350429,7,0.5,0.5,1.5,0.05,0.2,0,79.65510204081633
10.428571428571429,0.5306122448979591,0.8329931278350429,7,0.5,0.5,1.5,0.05,0.2,1,78.9061224489796
10.428571428571429,0.5306122448979591,0.8329931278350429,7,0.5,0.5,1.5,0.05,0.2,2,75.9061224489796
10.428571428571429,0.5306122448979591,0.8329931278350429,7,0.5,0.5,1.5,0.05,0.2,3,107.2265306122449
10.428571428571429,0.5306122448979591,0.8329931278350429,7,0.5,0.5,1.5,0.05,0.2,4,78.05510204081634
9.25,4.6875,5.916079783099616,4,2.0,3.0,0.1,1.5,3.0,0,91.975
9.25,4.6875,5.916079783099616,4,2.0,3.0,0.1,1.5,3.0,1,202.75625
9.25,4.6875,5.916079783099616,4,2.0,3.0,0.1,1.5,3.0,2,196.75625
9.25,4.6875,5.916079783099616,4,2.0,3.0,0.1,1.5,3.0,3,98.575
9.25,4.6875,5.916079783099616,4,2.0,3.0,0.1,1.5,3.0,4,217.15
6.0,48.0,1.299038105676658,4,2.0,3.0,0.1,1.5,3.0,0,152.35625
6.0,48.0,1.299038105676658,4,2.0,3.0,0.1,1.5,3.0,1,21.45625
6.0,48.0,1.299038105676658,4,2.0,3.0,0.1,1.5,3.0,2,15.45625
6.0,48.0,1.299038105676658,4,2.0,3.0,0.1,1.5,3.0,3,34.80625
6.0,48.0,1.299038105676658,4,2.0,3.0,0.1,1.5,3.0,4,202.6
9.4,7.040000000000001,3.555277766926235,5,2.0,3.0,0.1,1.5,3.0,0,299.5
